curr_x,curr_y
40.6,0.0
40.7,0.0
40.800000000000004,0.0
40.900000000000006,0.0
41.0,0.0
41.1,0.0
41.2,0.0
41.300000000000004,0.0
41.400000000000006,0.0
41.5,0.0
41.6,0.0
41.7,0.0
41.800000000000004,0.0
41.900000000000006,0.0
42.0,0.0
42.1,0.0
42.2,0.0
42.300000000000004,0.0
42.400000000000006,0.0
42.5,0.0
42.6,0.0
42.7,0.0
42.800000000000004,0.0
42.900000000000006,0.0
43.0,0.0
43.1,0.0
43.2,0.0
43.300000000000004,0.0
43.400000000000006,0.0
43.5,0.0
43.6,0.0
43.7,0.0
43.800000000000004,0.0
43.900000000000006,0.0
44.0,0.0
44.1,0.0
44.2,0.0
44.300000000000004,0.0
44.400000000000006,0.0
44.5,0.0
44.6,0.0
44.7,0.0
44.800000000000004,0.0
44.900000000000006,0.0
45.0,0.0
45.1,0.0
45.2,0.0
45.300000000000004,0.0
45.400000000000006,0.0
45.5,0.0
45.6,0.0
45.7,0.0
45.800000000000004,0.0
45.900000000000006,0.0
46.0,0.0
46.1,0.0
46.2,0.0
46.300000000000004,0.0
46.400000000000006,0.0
46.5,0.0
46.6,0.0
46.7,0.0
46.800000000000004,0.0
46.900000000000006,0.0
47.0,0.0
47.1,0.0
47.2,0.0
47.300000000000004,0.0
47.400000000000006,0.0
47.5,0.0
47.6,0.0
47.7,0.0
47.800000000000004,0.0
47.900000000000006,0.0
48.0,0.0
48.1,0.0
48.2,0.0
48.300000000000004,0.0
48.400000000000006,0.0
48.5,0.0
48.6,0.0
48.7,0.0
48.800000000000004,0.0
48.900000000000006,0.0
49.0,0.0
49.1,0.0
49.2,0.0
49.300000000000004,0.0
49.400000000000006,0.0
49.5,0.0
49.6,0.0
49.7,0.0
49.800000000000004,0.0
49.900000000000006,0.0
50.00000000000001,0.0
50.099999983333326,4.9999995837879396e-05
50.19999986666668,0.00019999993334351984
50.29999955000017,0.0004499996624929281
50.399998933334146,0.0007999989333313806
50.49999791666922,0.0012499973958313149
50.59999640000642,0.0017999946000060163
50.699994283347266,0.002449989995838564
50.79999146669389,0.003199982933367096
50.899987850049115,0.004049972662571122
50.999983333416566,0.004999958333471
51.09997781680076,0.006049938996071091
51.19997120020723,0.007199913600402397
51.299963383642606,0.00844988099649413
51.3999542671147,0.009799839934373722
51.49994375063265,0.011249789064081028
51.59993173420697,0.012799726935668332
51.69991811784969,0.01444965199918613
51.79990280157443,0.01619956260472577
51.89988568539653,0.0180494570023626
51.999866669333095,0.01999933334221282
52.09984565340316,0.022049189674405056
52.19982253762774,0.024199023949080356
52.29979722202997,0.026448834016392198
52.39976960663517,0.028798617626534906
52.49973959147096,0.031248372429743654
52.59970707656738,0.03379809597623762
52.69967196195692,0.03644778571629104
52.79963414767474,0.039197439000247414
52.89959353375863,0.04204705307844847
52.999550020249245,0.044996625101234144
53.09950350719008,0.048046152119084695
53.199453894627666,0.05119563108245018
53.299401082611624,0.054445058841849914
53.39934497119478,0.0577944321478725
53.49928546043324,0.06124374765113316
53.599222450386534,0.0647930019023022
53.69915584111768,0.06844219135216179
53.79908553269329,0.07219131235149234
53.89901142518369,0.07604036115118618
53.99893341866298,0.07998933390219065
54.09885141320919,0.08403822665553662
54.19876530890433,0.0881870353623242
54.29867500583451,0.09243575587375119
54.39858040409004,0.0967843839410989
54.49848140376554,0.10123291521573208
54.59837790496,0.10578134524912741
54.698269807776946,0.11042966949285926
54.79815701232447,0.11517788329859968
54.898039418715385,0.12002598191813263
54.99791692706729,0.12497396050335396
55.09778943750268,0.13002181410628566
55.197656850149066,0.13516953767909
55.29751906513903,0.140417126074027
55.39737598261037,0.14576457404352539
55.497227502706174,0.15121187624012578
55.597073525574935,0.15675902721652335
55.69691395137064,0.16240602142558203
55.79674868025287,0.16815285322029183
55.8965776123869,0.17399951685383996
55.99640064794381,0.17994600647955394
56.09621768710057,0.18599231615093004
56.196028630040146,0.1921384398216759
56.29583337695162,0.1983843713456679
56.39563182803023,0.20473010447695117
56.49542388347755,0.2111756328698391
56.59520944350153,0.21772095007877112
56.69498840831661,0.22436604955844075
56.794760678143845,0.23111092466375283
56.89452615321097,0.23795556864980938
56.994284733752515,0.24489997467198066
57.094036320009906,0.2519441357858909
57.193780812231566,0.2590880449473332
57.29351811067302,0.2663316950124255
57.39324811559697,0.2736750787374973
57.492970727273416,0.2811181887791889
57.59268584597976,0.2886610176943947
57.69239337200089,0.29630355794026286
57.79209320562929,0.3040458018742527
57.89178524716514,0.31188774175414835
57.9914693969164,0.31982936973798815
58.09114555519892,0.3278706778841638
58.19081362233656,0.33601165815133527
58.29047349866127,0.34425230239855864
58.390125084513166,0.3525926023851724
58.489768280240675,0.36103254977088284
58.58940298620061,0.36957213611572115
58.68902910275828,0.3782113528801432
58.78864653028757,0.3869501914249014
58.88825516917106,0.39578864301115857
58.98785491980013,0.40472669880048784
59.087445682575016,0.4137643498548016
59.18702735790498,0.4229015871364794
59.286599846208354,0.43213840150826854
59.38616304791266,0.44147478373336924
59.4857168634547,0.45091072447537783
59.58526119328066,0.46044621429837207
59.684795937846225,0.4700812436668542
59.78432099761666,0.47981580294579373
59.88383627306692,0.48964988240064145
59.983341664681724,0.49958347219731536
60.0828370729557,0.5096165624022291
60.18232239839344,0.5197491429822776
60.28179754150963,0.5299812038048941
60.38126240282914,0.5403127346380217
60.48071688288711,0.5507437251501415
60.580160882229066,0.5612741649102304
60.67959430141102,0.5719040433878746
60.77901704099957,0.5826333499531842
60.87842900157197,0.5934620738768643
60.977830083716285,0.604390204330187
61.07722018803142,0.615417730385019
61.1765992151273,0.6265446410138367
61.27596706562489,0.6377709250897254
61.37532364015635,0.649096571386437
61.47466883936513,0.6605215685782753
61.57400256390602,0.6720459052402674
61.673324714445314,0.6836695698480781
61.77263519166086,0.6953925507780525
61.8719338962422,0.7072148363071875
61.97122072889063,0.7191364146132173
62.07049559031933,0.7311572737745564
62.169758381253445,0.7432774017703565
62.269009002430195,0.755496786480478
62.368247354598964,0.767815415685547
62.46747333852141,0.7802332770669267
62.56668685497155,0.7927503582067601
62.66588780473589,0.8053666465879701
62.76507608861348,0.8180821295942735
62.864251607416044,0.8308967945101671
62.96341426196807,0.8438106285210125
63.06256395310692,0.8568236187129656
63.1617005816829,0.8699357520730331
63.2608240485594,0.8831470154891008
63.35993425461295,0.8964573957498772
63.45903110073336,0.9098668795450067
63.5581144878238,0.9233754534649847
63.65718431680087,0.9369831040012713
63.75624048859477,0.9506898175462055
63.85528290414932,0.9644955803930486
63.954311464422126,0.9784003787360689
64.05332607038463,0.9924041986704566
64.15232662302223,1.006507026192395
64.25131302333439,1.0207088471990602
64.35028517233472,1.0350096474886215
64.44924297105106,1.0494094127602978
64.54818632052564,1.0639081286143153
64.64711512181512,1.0785057805519358
64.7460292759907,1.0932023539755704
64.84492868413821,1.1079978341885806
64.94381324735829,1.1228922063955196
65.04268286676637,1.137885455702019
65.14153744349284,1.1529775671148315
65.24037687868311,1.1681685255418301
65.33920107349779,1.1834583157920662
65.43800992911267,1.1988469225757399
65.5368033467189,1.2143343305042862
65.63558122752308,1.2299205240902609
65.73434347274734,1.2456054877474685
65.83308998362943,1.2613892057909624
65.93182066142286,1.2772716624370304
66.03053540739697,1.293252841803195
66.12923412283699,1.3093327279083127
66.22791670904424,1.3255113046724603
66.32658306733613,1.341788555917077
66.42523309904631,1.3581644653649363
66.52386670552477,1.3746390166401028
66.62248378813788,1.391212193268018
66.72108424826861,1.4078839786755424
66.81966798731648,1.4246543561908567
66.91823490669776,1.4415233090436175
67.01678490784555,1.458490820364844
67.11531789220984,1.4755568731870312
67.21383376125767,1.4927214504441508
67.31233241647317,1.5099845349716077
67.41081375935771,1.5273461095063254
67.50927769142993,1.5448061566867182
67.60772411422592,1.5623646590527471
67.70615292929925,1.5800215990459208
67.80456403822114,1.5977769590092947
67.90295734258046,1.6156307211875003
68.00133274398395,1.6335828677268012
68.0996901440562,1.6516333806750225
68.1980294444398,1.6697822419816788
68.29635054679547,1.6880294334978885
68.39465335280212,1.7063749369764878
68.49293776415696,1.7248187340719454
68.59120368257557,1.7433608063404762
68.68945100979204,1.7620011352400269
68.78767964755906,1.7807397021302336
68.88588949764801,1.7995764882725638
68.98408046184903,1.8185114748302311
69.08225244197116,1.837544642868238
69.18040533984245,1.8566759733534326
69.27853905731,1.8759054471544516
69.3766534962401,1.8952330450418486
69.4747485585183,1.9146587476880512
69.57282414604958,1.9341825356673041
69.67088016075834,1.9538043894558683
69.76891650458859,1.9735242894318645
69.86693307950397,1.9933422158754013
69.96492978748793,2.0132581489685606
70.06290653054376,2.033272068795398
70.16086321069474,2.0533839553419995
70.25879972998419,2.0735937884964954
70.35671599047559,2.0939015480490326
70.45461189425271,2.1143072136918732
70.55248734341963,2.1348107650193384
70.65034224010091,2.155412181527865
70.7481764864417,2.176111442616076
70.8459899846077,2.1969085275846965
70.94378263678547,2.217803415636638
71.04155434518233,2.2387960858769986
71.13930501202663,2.2598865173131344
71.23703453956766,2.2810746888546163
71.33474283007592,2.302360579313259
71.43242978584314,2.3237441674031913
71.53009530918234,2.3452254317408006
71.62773930242804,2.366804350844845
71.72536166793623,2.388480903136397
71.82296230808457,2.41025506693893
71.92054112527242,2.4321268204782456
72.01809802192098,2.4540961418826157
72.11563290047334,2.476163009182713
72.21314566339464,2.4983274003116804
72.31063621317213,2.520589293105118
72.40810445231527,2.5429486653011537
72.50555028335583,2.5654054945403715
72.60297360884798,2.5879597583659972
72.7003743313684,2.610611434223742
72.79775235351639,2.6333604994619435
72.8951075779139,2.6562069313315106
72.99243990720576,2.67915070698605
73.08974924405963,2.7021918034817816
73.18703549116618,2.7253301977775806
73.28429855123916,2.748565866735092
73.38153832701555,2.77189878711863
73.47875472125554,2.795328935595279
73.57594763674278,2.818856288734878
73.67311697628435,2.8424808230101064
73.7702626427109,2.866202514796413
73.86738453887679,2.890021340372101
73.96448256766014,2.9139372759183715
74.06155663196292,2.937950297519265
74.15860663471106,2.9620603811617627
74.2556324788546,2.9862675027358137
74.35263406736766,3.010571638034264
74.4496113032487,3.034972762753
74.54656408952046,3.0594708524908896
74.64349232923018,3.08406588274984
74.74039592544963,3.1087578289348414
74.83727478127521,3.1335466663539364
74.93412879982809,3.158432370218307
75.03095788425424,3.183414915642217
75.12776193772459,3.2084942776431546
75.2245408634351,3.233670431141732
75.32129456460683,3.258943350961829
75.41802294448613,3.2843130118305055
75.5147259063446,3.309779388378118
75.61140335347929,3.3353424551382886
75.70805518921274,3.3610021865479496
75.80468131689317,3.386758556947356
75.90128163989442,3.4126115405801727
75.99785606161619,3.438561111593387
76.09440448548406,3.4646072440374382
76.19092681494963,3.490749911866203
76.28742295349056,3.5169890889370237
76.38389280461074,3.543324749010708
76.4803362718403,3.5697568657516
76.57675325873579,3.5962854127276103
76.67314366888024,3.6229103634101563
76.76950740588326,3.6496316911743207
76.8658443733811,3.6764493692987514
76.9621544750368,3.703363370965789
77.05843761454027,3.7303736692614393
77.15469369560839,3.757480237175386
77.25092262198505,3.784683047601078
77.34712429744138,3.811982073335713
77.4432986257757,3.8393772870802536
77.53944551081366,3.866868661439497
77.63556485640842,3.894456168922062
77.73165656644062,3.9221397819404444
77.82772054481856,3.9499194728110467
77.92375669547827,3.9777952137541632
78.01976492238363,4.00576697689408
78.1157451295264,4.033834734259017
78.21169722092637,4.061998457781215
78.30762110063148,4.090258119296948
78.40351667271784,4.118613690546596
78.4993838412899,4.147065143174544
78.5952225104805,4.1756124487293675
78.69103258445097,4.204255578663762
78.78681396739124,4.2329945043345845
78.88256656351994,4.261829197002925
78.97829027708448,4.290759627834106
79.07398501236118,4.31978576789767
79.16965067365527,4.348907588167492
79.26528716530112,4.37812505952175
79.36089439166224,4.407438152742998
79.45647225713142,4.4368468385181075
79.5520206661308,4.466351087438426
79.64753952311199,4.495950869999689
79.7430287325561,4.5256461566021216
79.83848819897398,4.555436917550452
79.93391782690614,4.585323123053911
80.02931752092296,4.6153047432262895
80.12468718562477,4.645381748085981
80.22002672564189,4.675554107555968
80.31533604563481,4.7058217914639044
80.41061505029421,4.73618476954212
80.5058636443411,4.766643011427618
80.6010817325269,4.797196486662173
80.69626921963349,4.827845164692306
80.79142601047343,4.858589014869338
80.88655200988993,4.889428006449435
80.981647122757,4.920362108593608
81.07671125397951,4.951391290367738
81.17174430849337,4.982515520742652
81.26674619126551,5.013734768594134
81.36171680729407,5.045049002702925
81.45665606160844,5.07645819175481
81.55156385926936,5.107962304340589
81.64644010536905,5.1395613089561465
81.74128470503129,5.171255174002496
81.83609756341146,5.20304386778578
81.93087858569672,5.234927358517282
82.02562767710603,5.2669056143135435
82.12034474289035,5.298978603196275
82.21502968833262,5.33114629309253
82.30968241874788,5.363408651834604
82.40430283948339,5.395765647160118
82.49889085591879,5.428217246712123
82.59344637346604,5.460763418038994
82.68796929756962,5.493404128594577
82.78245953370663,5.52613934573813
82.87691698738683,5.5589690367344815
82.9713415641528,5.591893168753941
83.06573316957994,5.624911708872332
83.16009170927667,5.6580246240711745
83.25441708888445,5.6912318812375275
83.34870921407791,5.72453344716412
83.44296799056494,5.757929288549434
83.53719332408677,5.791419371997591
83.63138512041807,5.8250036640185385
83.72554328536705,5.858682131027976
83.81966772477556,5.892454739347414
83.91375834451915,5.926321455204288
84.00781505050723,5.960282244731857
84.1018377486831,5.994337073969362
84.19582634502405,6.028485908861953
84.28978074554152,6.062728715260789
84.38370085628108,6.097065458923083
84.47758658332268,6.131496105512113
84.57143783278055,6.166020620597195
84.66525451080346,6.200638969653852
84.75903652357476,6.2353511180637184
84.85278377731244,6.27015703111465
84.94649617826923,6.305056674000738
85.04017363273277,6.340050011822356
85.13381604702559,6.37513700958614
85.22742332750529,6.410317632205121
85.3209953805646,6.445591844498665
85.41453211263148,6.480959611192574
85.50803343016918,6.516420896919087
85.60149923967643,6.55197566621689
85.6949294476874,6.587623883531251
85.78832396077189,6.623365513213955
85.8816826855354,6.659200519523353
85.97500552861922,6.695128866624458
86.06829239670051,6.731150518588919
86.1615431964924,6.767265439395089
86.25475783474411,6.803473592928043
86.34793621824102,6.839774942979645
86.44107825380473,6.8761694532485365
86.53418384829322,6.9126570873402216
86.62725290860092,6.949237808767066
86.72028534165875,6.98591158094834
86.8132810544343,7.0226783672102755
86.90623995393187,7.059538130786109
86.99916194719256,7.096490834816052
87.09204694129438,7.13353644234742
87.18489484335237,7.170674916334619
87.2777055605186,7.207906219639156
87.37047899998237,7.245230315029744
87.46321506897026,7.282647165182283
87.5559136747462,7.3201567326799335
87.64857472461159,7.357758980013131
87.74119812590541,7.395453869579626
87.83378378600423,7.4332413636845445
87.92633161232243,7.471121424540371
88.01884151231218,7.5090940142670775
88.11131339346358,7.547159094892038
88.20374716330475,7.585316628350213
88.29614272940196,7.623566576484052
88.38849999935962,7.661908901043617
88.4808188808205,7.7003435636866016
88.57309928146569,7.738870525978328
88.6653411090148,7.777489749391833
88.75754427122604,7.816201195307897
88.84970867589624,7.855004825015087
88.94183423086099,7.893900599709781
89.03392084399476,7.932888480496189
89.12596842321095,7.971968428386461
89.21797687646196,8.011140404300619
89.30994611173938,8.050404369066712
89.40187603707395,8.089760283420773
89.49376656053576,8.129208108006893
89.58561759023432,8.168747803377258
89.67742903431858,8.208379329992141
89.7692008009771,8.248102648220069
89.86093279843816,8.287917718337695
89.95262493496972,8.327824500529957
90.04427711887968,8.367822954890087
90.13588925851586,8.407913041419619
90.22746126226613,8.448094720028479
90.31899303855849,8.488367950534979
90.41048449586117,8.528732692665926
90.50193554268272,8.569188906056539
90.59334608757209,8.60973655025063
90.68471603911877,8.650375584700555
90.7760453059528,8.691105968767289
90.86733379674493,8.731927661720434
90.95858142020666,8.772840622738329
91.04978808509037,8.813844810907995
91.14095370018943,8.854940185225232
91.23207817433821,8.896126704594707
91.32316141641226,8.937404327829881
91.41420333532835,8.978773013653125
91.50520384004453,9.020232720695788
91.59616283956035,9.061783407498154
91.68708024291678,9.10342503250952
91.77795595919645,9.145157554088286
91.86878989752364,9.186980930501917
91.95958196706442,9.228895119927046
92.05033207702672,9.270900080449508
92.14104013666046,9.312995770064319
92.23170605525758,9.355182146675816
92.32232974215216,9.397459168097583
92.41291110672051,9.439826792052656
92.5034500583813,9.48228497617339
92.59394650659559,9.524833678001599
92.6844003608669,9.567472854988594
92.7748115307414,9.610202464495188
92.86517992580795,9.6530224637918
92.95550545569816,9.695932810058409
93.04578803008647,9.738933460384686
93.13602755869033,9.782024371769964
93.22622395127024,9.825205501123364
93.31637711762981,9.868476805263754
93.40648696761586,9.911838240919835
93.49655341111857,9.955289764730153
93.58657635807148,9.998831333243203
93.67655571845168,10.042462902917421
93.76649140227978,10.08618443012125
93.85638331962014,10.129995871133147
93.94623138058083,10.173897182141687
94.0360354953138,10.21788831924556
94.12579557401494,10.26196923845363
94.2155115269242,10.306139895684979
94.3051832643256,10.35040024676897
94.39481069654744,10.39475024744523
94.48439373396228,10.439189853363786
94.57393228698709,10.483719020085019
94.66342626608333,10.528337703079771
94.75287558175702,10.573045857729355
94.84228014455887,10.617843439325654
94.9316398650843,10.662730403071038
95.02095465397362,10.70770670407859
95.11022442191202,10.75277229737199
95.19944907962979,10.797927137885665
95.28862853790221,10.843171180464765
95.37776270754989,10.888504379865253
95.46685149943863,10.933926690753935
95.55589482447968,10.9794380677085
95.64489259362969,11.025038465217591
95.7338447178909,11.070727837680792
95.82275110831121,11.116506139408742
95.91161167598423,11.162373324623161
96.00042633204941,11.20832934745684
96.08919498769208,11.254374161953763
96.1779175541436,11.300507722069142
96.26659394268142,11.346729981669398
96.35522406462916,11.393040894532305
96.44380783135668,11.439440414346919
96.53234515428025,11.485928494713733
96.62083594486256,11.532505089144678
96.7092801146128,11.579170151063167
96.7976775750868,11.625923633804135
96.88602823788713,11.672765490614111
96.97433201466313,11.719695674651234
97.06258881711105,11.766714138985307
97.15079855697405,11.813820836597912
97.23896114604244,11.861015720382312
97.32707649615361,11.90829874314366
97.41514451919224,11.955669857598934
97.50316512709028,12.003129016376988
97.59113823182717,12.050676172018697
97.67906374542979,12.09831127697693
97.76694157997264,12.14603428361653
97.85477164757788,12.19384514421455
97.94255386041547,12.241743810960088
98.0302881307032,12.289730235954508
98.11797437070679,12.33780437121139
98.20561249274002,12.385966168656594
98.29320240916479,12.434215580128324
98.38074403239116,12.482552557377176
98.46823727487752,12.530977052066177
98.55568204913067,12.579489015770832
98.64307826770579,12.628088399979205
98.73042584320672,12.676775156091892
98.81772468828585,12.725549235422136
98.90497471564436,12.774410589195867
98.99217583803224,12.823359168551747
99.07932796824838,12.872394924541211
99.16643101914062,12.92151780812847
99.25348490360594,12.970727770190663
99.34048953459046,13.020024761517831
99.42744482508957,13.069408732813002
99.51435068814794,13.118879634692192
99.60120703685978,13.168437417684515
99.6880137843687,13.218082032232175
99.774770843868,13.267813428690573
99.86147812860058,13.317631557328298
99.9481355518592,13.367536368327265
100.03474302698642,13.417527811782634
100.1213004673748,13.467605837702976
100.20780778646687,13.517770396010278
100.29426489775534,13.568021436539965
100.38067171478312,13.61835890904102
100.46702815114335,13.668782763175969
100.55333412047966,13.719292948520959
100.63958953648606,13.76988941456581
100.72579431290714,13.820572110714053
100.81194836353814,13.871340986283016
100.89805160222502,13.922195990503795
100.98410394286452,13.973137072521425
101.07010529940433,14.02416418139481
101.15605558584309,14.075277266096862
101.24195471623054,14.126476275514477
101.32780260466754,14.17776115844866
101.41359916530621,14.229131863614526
101.49934431235,14.280588339641398
101.58503796005378,14.332130535072778
101.6706800227239,14.383758398366481
101.75627041471827,14.435471877894642
101.84180905044657,14.487270921943818
101.92729584437014,14.539155478714932
102.01273071100218,14.591125496323443
102.09811356490783,14.643180922799345
102.1834443207043,14.695321706087213
102.26872289306075,14.74754779404627
102.3539491966987,14.799859134450415
102.43912314639181,14.852255674988328
102.52424465696612,14.904737363263479
102.60931364330017,14.957304146794172
102.69433002032494,15.009955973013632
102.77929370302411,15.062692789270045
102.86420460643396,15.115514542826574
102.94906264564361,15.168421180861486
103.03386773579501,15.221412650468153
103.11861979208312,15.274488898655108
103.20331872975586,15.3276498723461
