curr_x,curr_y
0.0,0.0
0.7894736842105263,0.0
1.5789473684210527,0.0
2.3684210526315788,0.0
3.1578947368421053,0.0
3.947368421052632,0.0
4.7368421052631575,0.0
5.526315789473684,0.0
6.315789473684211,0.0
7.105263157894737,0.0
7.894736842105264,0.0
8.68421052631579,0.0
9.473684210526315,0.0
10.263157894736842,0.0
11.052631578947368,0.0
11.842105263157896,0.0
12.631578947368421,0.0
13.421052631578947,0.0
14.210526315789474,0.0
15.0,0.0
15.0,0.0
15.512820512820513,0.4812338425732807
16.025641025641026,0.9500039814044174
16.53846153846154,1.3941695161313055
17.05128205128205,1.8022267927139364
17.564102564102562,2.1636073420314434
18.076923076923077,2.468951597680969
18.58974358974359,2.7103513038311466
19.102564102564102,2.881554334894117
19.615384615384613,2.978126622294162
20.128205128205128,2.997566994514709
20.641025641025642,2.9393719561268035
21.153846153846153,2.805048728056245
21.666666666666664,2.598076211353316
22.17948717948718,2.3238148854829648
22.692307692307693,1.9893679747223865
23.205128205128204,1.6033974783834037
23.717948717948715,1.1758998295802265
24.23076923076923,0.7179469928626743
24.743589743589745,0.24139970615017958
25.256410256410255,-0.24139970615017617
25.769230769230766,-0.7179469928626723
26.28205128205128,-1.1758998295802234
26.794871794871796,-1.603397478383402
27.307692307692307,-1.9893679747223838
27.820512820512818,-2.3238148854829626
28.333333333333332,-2.598076211353315
28.846153846153847,-2.805048728056244
29.358974358974358,-2.939371956126802
29.87179487179487,-2.9975669945147088
30.384615384615383,-2.9781266222941625
30.897435897435898,-2.8815543348941173
31.41025641025641,-2.710351303831147
31.92307692307692,-2.468951597680971
32.43589743589743,-2.1636073420314457
32.94871794871795,-1.8022267927139368
33.46153846153846,-1.3941695161313075
33.97435897435897,-0.9500039814044217
34.48717948717949,-0.48123384257328455
35.0,-7.347880794884119e-16
35.0,-7.347880794884119e-16
36.05263157894737,-7.347880794884119e-16
37.10526315789474,-7.347880794884119e-16
38.1578947368421,-7.347880794884119e-16
39.21052631578947,-7.347880794884119e-16
40.26315789473684,-7.347880794884119e-16
41.31578947368421,-7.347880794884119e-16
42.368421052631575,-7.347880794884119e-16
43.421052631578945,-7.347880794884119e-16
44.473684210526315,-7.347880794884119e-16
45.526315789473685,-7.347880794884119e-16
46.578947368421055,-7.347880794884119e-16
47.631578947368425,-7.347880794884119e-16
48.68421052631579,-7.347880794884119e-16
49.73684210526316,-7.347880794884119e-16
50.78947368421053,-7.347880794884119e-16
51.84210526315789,-7.347880794884119e-16
52.89473684210526,-7.347880794884119e-16
53.94736842105263,-7.347880794884119e-16
55.0,-7.347880794884119e-16
55.0,-7.347880794884119e-16
55.51282051282051,0.48123384257328
56.02564102564102,0.9500039814044167
56.53846153846154,1.3941695161313048
57.05128205128205,1.8022267927139357
57.56410256410256,2.1636073420314426
58.07692307692308,2.468951597680968
58.58974358974359,2.7103513038311458
59.1025641025641,2.881554334894116
59.61538461538461,2.978126622294161
60.128205128205124,2.9975669945147083
60.64102564102564,2.9393719561268026
61.15384615384615,2.805048728056244
61.666666666666664,2.598076211353315
62.17948717948718,2.323814885482964
62.69230769230769,1.9893679747223858
63.205128205128204,1.603397478383403
63.717948717948715,1.1758998295802259
64.23076923076923,0.7179469928626735
64.74358974358974,0.24139970615017886
65.25641025641025,-0.2413997061501769
65.76923076923077,-0.717946992862673
66.28205128205128,-1.175899829580224
66.7948717948718,-1.6033974783834026
67.3076923076923,-1.9893679747223845
67.82051282051282,-2.3238148854829634
68.33333333333333,-2.598076211353316
68.84615384615384,-2.805048728056245
69.35897435897436,-2.939371956126803
69.87179487179488,-2.9975669945147096
70.38461538461539,-2.9781266222941634
70.8974358974359,-2.881554334894118
71.41025641025641,-2.710351303831148
71.92307692307692,-2.468951597680972
72.43589743589743,-2.1636073420314466
72.94871794871796,-1.8022267927139375
73.46153846153845,-1.3941695161313081
73.97435897435898,-0.9500039814044224
74.48717948717949,-0.4812338425732853
75.0,-1.4695761589768238e-15
75.0,-1.4695761589768238e-15
75.26315789473684,-1.4695761589768238e-15
75.52631578947368,-1.4695761589768238e-15
75.78947368421052,-1.4695761589768238e-15
76.05263157894737,-1.4695761589768238e-15
76.3157894736842,-1.4695761589768238e-15
76.57894736842105,-1.4695761589768238e-15
76.84210526315789,-1.4695761589768238e-15
77.10526315789474,-1.4695761589768238e-15
77.36842105263158,-1.4695761589768238e-15
77.63157894736842,-1.4695761589768238e-15
77.89473684210526,-1.4695761589768238e-15
78.15789473684211,-1.4695761589768238e-15
78.42105263157895,-1.4695761589768238e-15
78.6842105263158,-1.4695761589768238e-15
78.94736842105263,-1.4695761589768238e-15
79.21052631578948,-1.4695761589768238e-15
79.47368421052632,-1.4695761589768238e-15
79.73684210526315,-1.4695761589768238e-15
80.0,-1.4695761589768238e-15
80.0,-1.7763568394002505e-15
81.04606539331743,0.04215499425526836
82.08534665115089,0.16834658570713046
83.11110363573825,0.37775637346132207
84.11668391941915,0.6690262546871075
85.09556592818097,1.0402672324352835
86.04140123656899,1.48907166650827
86.94805573966141,2.0125288879306673
87.80964943509372,2.6072440757544832
88.62059455713033,3.269360273775682
89.37563181546959,3.994583404375204
90.0698645037595,4.778210117260093
90.69879025661753,5.6151582924949714
91.2583302491977,6.4999999999999964
91.74485564993498,7.426996701760293
92.15521115491039,8.390136468447032
92.48673545120784,9.383172969086113
92.73727847654948,10.39966598091142
92.9052153632747,11.433023156680797
92.9894569762304,12.4765427785776
92.9894569762304,13.523457221422392
92.9052153632747,14.566976843319196
92.73727847654948,15.600334019088574
92.48673545120784,16.61682703091388
92.15521115491039,17.60986353155296
91.74485564993498,18.573003298239698
91.2583302491977,19.499999999999996
90.69879025661753,20.38484170750502
90.0698645037595,21.221789882739902
89.37563181546959,22.00541659562479
88.62059455713035,22.73063972622431
87.80964943509373,23.392755924245513
86.94805573966141,23.98747111206933
86.04140123656899,24.510928333491727
85.09556592818097,24.959732767564713
84.11668391941915,25.33097374531289
83.11110363573826,25.622243626538673
82.08534665115089,25.831653414292866
81.04606539331743,25.95784500574473
80.0,26.0
80.0,26.0
79.48275862068965,26.0
78.96551724137932,26.0
78.44827586206897,26.0
77.93103448275862,26.0
77.41379310344827,26.0
76.89655172413794,26.0
76.37931034482759,26.0
75.86206896551724,26.0
75.34482758620689,26.0
74.82758620689656,26.0
74.3103448275862,26.0
73.79310344827586,26.0
73.27586206896552,26.0
72.75862068965517,26.0
72.24137931034483,26.0
71.72413793103448,26.0
71.20689655172414,26.0
70.6896551724138,26.0
70.17241379310344,26.0
69.65517241379311,26.0
69.13793103448276,26.0
68.62068965517241,26.0
68.10344827586206,26.0
67.58620689655172,26.0
67.06896551724138,26.0
66.55172413793103,26.0
66.03448275862068,26.0
65.51724137931035,26.0
65.0,26.0
65.0,26.0
62.85029559788976,26.233794442899132
60.80110898439735,26.924245803290432
58.94825784806235,28.039069342943563
57.378379448723635,29.526137152181725
56.16487955553977,31.3159155930021
55.36450007480777,33.324716614707796
55.014665861488766,35.45861091414582
55.13173477458474,37.617819965527644
55.710232801832085,39.701381553399145
56.72311001843109,41.611870653623825
58.12300541146577,43.259954919231305
59.844461428229785,44.56857176167589
61.8069846986402,45.476531711828024
63.91880981576058,45.94137957154359
66.08119018423942,45.94137957154359
68.1930153013598,45.476531711828024
70.15553857177022,44.56857176167589
71.87699458853423,43.259954919231305
73.2768899815689,41.611870653623825
74.28976719816791,39.701381553399145
74.86826522541526,37.617819965527644
74.98533413851123,35.45861091414582
74.63549992519224,33.32471661470779
73.83512044446023,31.315915593002096
72.62162055127637,29.52613715218172
71.05174215193765,28.03906934294356
69.19889101560265,26.924245803290432
67.14970440211025,26.233794442899132
65.0,26.0
65.0,26.0
64.3103448275862,26.0
63.62068965517241,26.0
62.93103448275862,26.0
62.241379310344826,26.0
61.55172413793103,26.0
60.86206896551724,26.0
60.172413793103445,26.0
59.48275862068965,26.0
58.79310344827586,26.0
58.10344827586207,26.0
57.41379310344828,26.0
56.724137931034484,26.0
56.03448275862069,26.0
55.3448275862069,26.0
54.6551724137931,26.0
53.96551724137931,26.0
53.275862068965516,26.0
52.58620689655172,26.0
51.89655172413793,26.0
51.206896551724135,26.0
50.51724137931034,26.0
49.827586206896555,26.0
49.13793103448276,26.0
48.44827586206897,26.0
47.758620689655174,26.0
47.06896551724138,26.0
46.37931034482759,26.0
45.689655172413794,26.0
45.0,26.0
45.0,26.0
44.48717948717949,26.481233842573282
43.97435897435898,26.950003981404418
43.46153846153846,27.394169516131306
42.94871794871795,27.802226792713938
42.43589743589744,28.163607342031444
41.92307692307692,28.46895159768097
41.41025641025641,28.710351303831146
40.8974358974359,28.881554334894115
40.38461538461539,28.978126622294162
39.871794871794876,28.99756699451471
39.35897435897436,28.939371956126802
38.84615384615385,28.805048728056246
38.333333333333336,28.598076211353316
37.82051282051282,28.323814885482964
37.30769230769231,27.989367974722388
36.794871794871796,27.603397478383403
36.282051282051285,27.175899829580228
35.769230769230774,26.717946992862675
35.256410256410255,26.24139970615018
34.743589743589745,25.758600293849824
34.23076923076923,25.28205300713733
33.717948717948715,24.824100170419776
33.205128205128204,24.396602521616597
32.69230769230769,24.010632025277616
32.17948717948718,23.676185114517036
31.666666666666668,23.401923788646684
31.153846153846153,23.194951271943758
30.641025641025642,23.060628043873198
30.12820512820513,23.00243300548529
29.615384615384617,23.021873377705838
29.102564102564102,23.11844566510588
28.58974358974359,23.289648696168854
28.07692307692308,23.53104840231903
27.564102564102566,23.836392657968553
27.05128205128205,24.197773207286062
26.53846153846154,24.605830483868694
26.02564102564103,25.04999601859558
25.512820512820515,25.518766157426715
25.0,26.0
25.0,26.0
24.23076923076923,26.481233842573282
23.46153846153846,26.950003981404418
22.692307692307693,27.394169516131306
21.923076923076923,27.802226792713938
21.153846153846153,28.163607342031444
20.384615384615383,28.46895159768097
19.615384615384613,28.710351303831146
18.846153846153847,28.88155433489412
18.076923076923077,28.978126622294162
17.307692307692307,28.99756699451471
16.53846153846154,28.939371956126802
15.769230769230768,28.805048728056242
15.0,28.598076211353316
14.23076923076923,28.323814885482964
13.461538461538462,27.989367974722384
12.692307692307692,27.603397478383403
11.923076923076922,27.175899829580224
11.153846153846153,26.71794699286267
10.384615384615383,26.241399706150176
9.615384615384615,25.758600293849824
8.846153846153847,25.28205300713733
8.076923076923077,24.824100170419776
7.307692307692307,24.396602521616597
6.5384615384615365,24.010632025277612
5.7692307692307665,23.676185114517036
5.0,23.401923788646684
4.23076923076923,23.194951271943758
3.46153846153846,23.060628043873198
2.69230769230769,23.00243300548529
1.9230769230769234,23.021873377705838
1.1538461538461533,23.11844566510588
0.38461538461538325,23.289648696168854
-0.3846153846153868,23.53104840231903
-1.1538461538461569,23.83639265796856
-1.9230769230769234,24.197773207286062
-2.6923076923076934,24.605830483868694
-3.4615384615384635,25.049996018595582
-4.2307692307692335,25.51876615742672
-5.0,25.999999999999996
-5.0,25.999999999999996
-6.405547239511243,25.923793443006673
-7.794615722743313,25.696067224231122
-9.150919891767739,25.319491225376428
-10.45855832028344,24.798480455722437
-11.702200143301283,24.13914329017866
-12.86726479751895,23.349209854173367
-13.940092965094504,22.4379413950007
-14.908106716659274,21.416021702163757
-15.759956976039577,20.295431849710965
-16.4856565777983,19.089309729097266
-17.076697357618286,17.811796019418882
-17.5261499027499,16.477868400879867
-17.82874479303984,15.103165955185936
-17.98093438006461,13.703805811610426
-17.98093438006461,12.296194188389569
-17.82874479303984,10.896834044814055
-17.5261499027499,9.522131599120126
-17.076697357618286,8.188203980581108
-16.4856565777983,6.910690270902726
-15.759956976039577,5.704568150289027
-14.908106716659274,4.583978297836238
-13.940092965094504,3.5620586049992955
-12.867264797518946,2.650790145826628
-11.702200143301281,1.860856709821336
-10.458558320283437,1.201519544277554
-9.150919891767737,0.680508774623565
-7.794615722743315,0.30393277576886923
-6.405547239511245,0.07620655699332168
-5.000000000000002,-3.552713678800501e-15
