curr_x,curr_y
40.6,0.0
40.7,0.0
40.800000000000004,0.0
40.900000000000006,0.0
41.0,0.0
41.1,0.0
41.2,0.0
41.300000000000004,0.0
41.400000000000006,0.0
41.5,0.0
41.6,0.0
41.7,0.0
41.800000000000004,0.0
41.900000000000006,0.0
42.0,0.0
42.1,0.0
42.2,0.0
42.300000000000004,0.0
42.400000000000006,0.0
42.5,0.0
42.6,0.0
42.7,0.0
42.800000000000004,0.0
42.900000000000006,0.0
43.0,0.0
43.1,0.0
43.2,0.0
43.300000000000004,0.0
43.400000000000006,0.0
43.5,0.0
43.6,0.0
43.7,0.0
43.800000000000004,0.0
43.900000000000006,0.0
44.0,0.0
44.1,0.0
44.2,0.0
44.300000000000004,0.0
44.400000000000006,0.0
44.5,0.0
44.6,0.0
44.7,0.0
44.800000000000004,0.0
44.900000000000006,0.0
45.0,0.0
45.1,0.0
45.2,0.0
45.300000000000004,0.0
45.400000000000006,0.0
45.5,0.0
45.6,0.0
45.7,0.0
45.800000000000004,0.0
45.900000000000006,0.0
46.0,0.0
46.1,0.0
46.2,0.0
46.300000000000004,0.0
46.400000000000006,0.0
46.5,0.0
46.6,0.0
46.7,0.0
46.800000000000004,0.0
46.900000000000006,0.0
47.0,0.0
47.1,0.0
47.2,0.0
47.300000000000004,0.0
47.400000000000006,0.0
47.5,0.0
47.6,0.0
47.7,0.0
47.800000000000004,0.0
47.900000000000006,0.0
48.0,0.0
48.1,0.0
48.2,0.0
48.300000000000004,0.0
48.400000000000006,0.0
48.5,0.0
48.6,0.0
48.7,0.0
48.800000000000004,0.0
48.900000000000006,0.0
49.0,0.0
49.1,0.0
49.2,0.0
49.300000000000004,0.0
49.400000000000006,0.0
49.5,0.0
49.6,0.0
49.7,0.0
49.800000000000004,0.0
49.900000000000006,0.0
50.0,0.0
50.1,0.0
50.2,0.0
50.300000000000004,0.0
50.400000000000006,0.0
50.5,0.0
50.6,0.0
50.7,0.0
50.800000000000004,0.0
50.900000000000006,0.0
51.0,0.0
51.1,0.0
51.2,0.0
51.300000000000004,0.0
51.400000000000006,0.0
51.5,0.0
51.6,0.0
51.7,0.0
51.800000000000004,0.0
51.900000000000006,0.0
52.0,0.0
52.1,0.0
52.2,0.0
52.300000000000004,0.0
52.400000000000006,0.0
52.5,0.0
52.6,0.0
52.7,0.0
52.800000000000004,0.0
52.900000000000006,0.0
53.0,0.0
53.1,0.0
53.2,0.0
53.300000000000004,0.0
53.400000000000006,0.0
53.5,0.0
53.6,0.0
53.7,0.0
53.800000000000004,0.0
53.900000000000006,0.0
54.0,0.0
54.1,0.0
54.2,0.0
54.300000000000004,0.0
54.400000000000006,0.0
54.5,0.0
54.6,0.0
54.7,0.0
54.800000000000004,0.0
54.900000000000006,0.0
55.0,0.0
55.1,0.0
55.2,0.0
55.300000000000004,0.0
55.400000000000006,0.0
55.5,0.0
55.6,0.0
55.7,0.0
55.800000000000004,0.0
55.900000000000006,0.0
56.0,0.0
56.1,0.0
56.2,0.0
56.300000000000004,0.0
56.400000000000006,0.0
56.5,0.0
56.6,0.0
56.7,0.0
56.800000000000004,0.0
56.900000000000006,0.0
57.0,0.0
57.1,0.0
57.2,0.0
57.300000000000004,0.0
57.400000000000006,0.0
57.5,0.0
57.6,0.0
57.7,0.0
57.800000000000004,0.0
57.900000000000006,0.0
58.0,0.0
58.1,0.0
58.2,0.0
58.300000000000004,0.0
58.400000000000006,0.0
58.5,0.0
58.6,0.0
58.7,0.0
58.800000000000004,0.0
58.900000000000006,0.0
59.0,0.0
59.1,0.0
59.2,0.0
59.300000000000004,0.0
59.400000000000006,0.0
59.5,0.0
59.6,0.0
59.7,0.0
59.800000000000004,0.0
59.900000000000006,0.0
60.0,0.0
60.1,0.0
60.2,0.0
60.300000000000004,0.0
60.400000000000006,0.0
60.5,0.0
60.6,0.0
60.7,0.0
60.800000000000004,0.0
60.900000000000006,0.0
61.0,0.0
61.1,0.0
61.2,0.0
61.300000000000004,0.0
61.400000000000006,0.0
61.5,0.0
61.6,0.0
61.7,0.0
61.800000000000004,0.0
61.900000000000006,0.0
62.0,0.0
62.1,0.0
62.2,0.0
62.300000000000004,0.0
62.400000000000006,0.0
62.5,0.0
62.6,0.0
62.7,0.0
62.800000000000004,0.0
62.900000000000006,0.0
63.0,0.0
63.1,0.0
63.2,0.0
63.300000000000004,0.0
63.400000000000006,0.0
63.5,0.0
63.6,0.0
63.7,0.0
63.800000000000004,0.0
63.900000000000006,0.0
64.0,0.0
64.10000000000001,0.0
64.2,0.0
64.3,0.0
64.4,0.0
64.5,0.0
64.60000000000001,0.0
64.7,0.0
64.8,0.0
64.9,0.0
65.0,0.0
65.10000000000001,0.0
65.2,0.0
65.3,0.0
65.4,0.0
65.5,0.0
65.60000000000001,0.0
65.7,0.0
65.8,0.0
65.9,0.0
66.0,0.0
66.10000000000001,0.0
66.2,0.0
66.3,0.0
66.4,0.0
66.5,0.0
66.60000000000001,0.0
66.7,0.0
66.8,0.0
66.9,0.0
67.0,0.0
67.10000000000001,0.0
67.2,0.0
67.3,0.0
67.4,0.0
67.5,0.0
67.60000000000001,0.0
67.7,0.0
67.8,0.0
67.9,0.0
68.0,0.0
68.10000000000001,0.0
68.2,0.0
68.3,0.0
68.4,0.0
68.5,0.0
68.60000000000001,0.0
68.7,0.0
68.8,0.0
68.9,0.0
69.0,0.0
69.10000000000001,0.0
69.2,0.0
69.3,0.0
69.4,0.0
69.5,0.0
69.60000000000001,0.0
69.7,0.0
69.8,0.0
69.9,0.0
70.0,0.0
70.10000000000001,0.0
70.2,0.0
70.3,0.0
70.4,0.0
70.5,0.0
70.60000000000001,0.0
70.7,0.0
70.8,0.0
70.9,0.0
71.0,0.0
71.10000000000001,0.0
71.2,0.0
71.3,0.0
71.4,0.0
71.5,0.0
71.60000000000001,0.0
71.7,0.0
71.8,0.0
71.9,0.0
72.0,0.0
72.10000000000001,0.0
72.2,0.0
72.3,0.0
72.4,0.0
72.5,0.0
72.60000000000001,0.0
72.7,0.0
72.8,0.0
72.9,0.0
73.0,0.0
73.10000000000001,0.0
73.2,0.0
73.3,0.0
73.4,0.0
73.5,0.0
73.60000000000001,0.0
73.7,0.0
73.8,0.0
73.9,0.0
74.0,0.0
74.10000000000001,0.0
74.2,0.0
74.3,0.0
74.4,0.0
74.5,0.0
74.60000000000001,0.0
74.7,0.0
74.8,0.0
74.9,0.0
75.0,0.0
75.10000000000001,0.0
75.2,0.0
75.3,0.0
75.4,0.0
75.5,0.0
75.60000000000001,0.0
75.7,0.0
75.8,0.0
75.9,0.0
76.0,0.0
76.10000000000001,0.0
76.2,0.0
76.3,0.0
76.4,0.0
76.5,0.0
76.60000000000001,0.0
76.7,0.0
76.80000000000001,0.0
76.9,0.0
77.0,0.0
77.10000000000001,0.0
77.2,0.0
77.30000000000001,0.0
77.4,0.0
77.5,0.0
77.60000000000001,0.0
77.7,0.0
77.80000000000001,0.0
77.9,0.0
78.0,0.0
78.10000000000001,0.0
78.2,0.0
78.30000000000001,0.0
78.4,0.0
78.5,0.0
78.60000000000001,0.0
78.7,0.0
78.80000000000001,0.0
78.9,0.0
79.0,0.0
79.10000000000001,0.0
79.2,0.0
79.30000000000001,0.0
79.4,0.0
79.5,0.0
79.60000000000001,0.0
79.7,0.0
79.80000000000001,0.0
79.9,0.0
80.0,0.0
80.10000000000001,0.0
80.2,0.0
80.30000000000001,0.0
80.4,0.0
80.5,0.0
80.60000000000001,0.0
80.7,0.0
80.80000000000001,0.0
80.9,0.0
81.0,0.0
81.10000000000001,0.0
81.2,0.0
81.30000000000001,0.0
81.4,0.0
81.5,0.0
81.60000000000001,0.0
81.7,0.0
81.80000000000001,0.0
81.9,0.0
82.0,0.0
82.10000000000001,0.0
82.2,0.0
82.30000000000001,0.0
82.4,0.0
82.5,0.0
82.60000000000001,0.0
82.7,0.0
82.80000000000001,0.0
82.9,0.0
83.0,0.0
83.10000000000001,0.0
83.2,0.0
83.30000000000001,0.0
83.4,0.0
83.5,0.0
83.60000000000001,0.0
83.7,0.0
83.80000000000001,0.0
83.9,0.0
84.0,0.0
84.10000000000001,0.0
84.2,0.0
84.30000000000001,0.0
84.4,0.0
84.5,0.0
84.60000000000001,0.0
84.7,0.0
84.80000000000001,0.0
84.9,0.0
85.0,0.0
85.10000000000001,0.0
85.2,0.0
85.30000000000001,0.0
85.4,0.0
85.5,0.0
85.60000000000001,0.0
85.7,0.0
85.80000000000001,0.0
85.9,0.0
86.0,0.0
86.10000000000001,0.0
86.2,0.0
86.30000000000001,0.0
86.4,0.0
86.5,0.0
86.60000000000001,0.0
86.7,0.0
86.80000000000001,0.0
86.9,0.0
87.0,0.0
87.10000000000001,0.0
87.2,0.0
87.30000000000001,0.0
87.4,0.0
87.5,0.0
87.60000000000001,0.0
87.7,0.0
87.80000000000001,0.0
87.9,0.0
88.0,0.0
88.10000000000001,0.0
88.2,0.0
88.30000000000001,0.0
88.4,0.0
88.5,0.0
88.60000000000001,0.0
88.7,0.0
88.80000000000001,0.0
88.9,0.0
89.0,0.0
89.10000000000001,0.0
89.2,0.0
89.30000000000001,0.0
89.4,0.0
89.5,0.0
89.60000000000001,0.0
89.7,0.0
89.80000000000001,0.0
89.9,0.0
90.0,0.0
90.10000000000001,0.0
90.2,0.0
90.30000000000001,0.0
90.4,0.0
90.5,0.0
90.60000000000001,0.0
90.7,0.0
90.80000000000001,0.0
90.9,0.0
91.0,0.0
91.10000000000001,0.0
91.2,0.0
91.30000000000001,0.0
91.4,0.0
91.5,0.0
91.60000000000001,0.0
91.7,0.0
91.80000000000001,0.0
91.9,0.0
92.0,0.0
92.10000000000001,0.0
92.2,0.0
92.30000000000001,0.0
92.4,0.0
92.5,0.0
92.60000000000001,0.0
92.7,0.0
92.80000000000001,0.0
92.9,0.0
93.0,0.0
93.10000000000001,0.0
93.2,0.0
93.30000000000001,0.0
93.4,0.0
93.5,0.0
93.60000000000001,0.0
93.7,0.0
93.80000000000001,0.0
93.9,0.0
94.0,0.0
94.10000000000001,0.0
94.2,0.0
94.30000000000001,0.0
94.4,0.0
94.5,0.0
94.60000000000001,0.0
94.7,0.0
94.80000000000001,0.0
94.9,0.0
95.0,0.0
95.10000000000001,0.0
95.2,0.0
95.30000000000001,0.0
95.4,0.0
95.5,0.0
95.60000000000001,0.0
95.7,0.0
95.80000000000001,0.0
95.9,0.0
96.0,0.0
96.10000000000001,0.0
96.2,0.0
96.30000000000001,0.0
96.4,0.0
96.5,0.0
96.60000000000001,0.0
96.7,0.0
96.80000000000001,0.0
96.9,0.0
97.0,0.0
97.10000000000001,0.0
97.2,0.0
97.30000000000001,0.0
97.4,0.0
97.5,0.0
97.60000000000001,0.0
97.7,0.0
97.80000000000001,0.0
97.9,0.0
98.0,0.0
98.10000000000001,0.0
98.2,0.0
98.30000000000001,0.0
98.4,0.0
98.5,0.0
98.60000000000001,0.0
98.7,0.0
98.80000000000001,0.0
98.9,0.0
99.0,0.0
99.10000000000001,0.0
99.2,0.0
99.30000000000001,0.0
99.4,0.0
99.5,0.0
99.60000000000001,0.0
99.7,0.0
99.80000000000001,0.0
99.9,0.0
100.0,0.0
100.09999925926091,0.0003333320987675137
100.19999407412675,0.0013333135803641483
100.2999800004,0.002999900001332989
100.39995259427816,0.005333017291441422
100.4999074125513,0.008332561756972723
100.5998400127995,0.01199840008533215
100.69974595359032,0.016330369350972873
100.79962079467617,0.021328277022643505
100.89946009719166,0.02699190097193771
100.99925942385089,0.03332098948316542
101.09901433914465,0.040315261264545654
101.19872040953759,0.047974405460708525
101.29837320366518,0.05629808166650463
101.39796829253079,0.06528591994213784
101.49750124970241,0.07493752082961258
101.59696765150943,0.08525245537047432
101.69636307723925,0.09623026512488941
101.79568310933378,0.10787046219200391
101.89492333358568,0.1201725292316489
101.99407933933469,0.13313591948730696
102.09314671966352,0.14676005681043947
102.19212107159382,0.16104433568607313
102.29099799628176,0.17598812125971897
102.38977309921367,0.19159074936559328
102.4884419904012,0.20785152655611938
102.58700028457656,0.22476973013277224
102.68544360138733,0.24234460817817371
102.7837675655912,0.2605753795895289
102.8819678072504,0.27946123411332735
102.98003996192588,0.29900133238136917
103.07797967087139,0.3191948059480598
103.17578258122707,0.34004075732900496
103.27344434621301,0.36153826004091094
103.3709606253224,0.38368635864275014
103.46832708451444,0.40648406877823184
103.56553939640699,0.42993037721954686
103.66259324046882,0.45402424191240165
103.75948430321176,0.47876459202233157
103.85620827838228,0.5041503279822912
103.95276086715299,0.5301803215415308
104.04913777831358,0.5568534158157288
104.14533472846166,0.5841684253384258
104.24134744219306,0.6121241361136853
104.33717165229186,0.6407193056700837
104.43280309992005,0.6699526631158967
104.5282375348068,0.6998229091956087
104.6234707154374,0.7303287163476426
104.71849840924172,0.7614687287633721
104.81331639278233,0.793241562447367
104.90792045194223,0.8256458052789171
105.00230638211217,0.8586800170747892
105.09646998837744,0.892342729653226
105.19040708570435,0.9266324468992124
105.2841134991263,0.9615476448309579
105.3775850639292,0.9970867716676359
105.47081762583669,1.0332482478983476
105.56380704119469,1.0700304663523248
105.6565491771556,1.1074317922703578
105.74903991186196,1.1454505633774499
105.8412751346297,1.1840850899566995
105.93325074613077,1.2233336549243976
106.02496265857533,1.2631945139063383
106.1164067958935,1.3036658953153495
106.20757909391644,1.3447460004300336
106.29847550055703,1.3864330034746999
106.38909197598993,1.4287250517005212
106.47942449283116,1.4716202654678714
106.56946903631706,1.5151167383298638
106.65922160448274,1.5592125371170908
106.74867820833992,1.6039057020235283
106.83783487205432,1.64919424669365
106.92668763312219,1.6950761583107052
107.01523254254654,1.7415493976861676
107.10346566501266,1.788611899350391
107.19138307906297,1.836261571644373
107.27898087727132,1.884496296812749
107.36625516641664,1.9333139310978957
107.45320206765598,1.9827123048352124
107.53981771669697,2.0326892225495534
107.62609826396945,2.0832424630528035
107.71203987479663,2.1343697795425953
107.7976387295655,2.1860688997021676
107.88289102389663,2.238337525801356
107.96779296881319,2.2911733347987138
108.05234079090934,2.344573978444762
108.13653073251807,2.398537083386353
108.22035905187803,2.4530602512721487
108.30382202329994,2.5081410588592146
108.38691593733213,2.5637770581207313
108.46963710092545,2.619965776354773
108.55198183759735,2.6767047162942266
108.63394648759532,2.733991356217768
108.7155274080595,2.791823150061937
108.79672097318465,2.850197527534309
108.87752357438121,2.9091118942277134
108.9579316204358,2.968563631735554
109.0379415376707,3.028550097768168
109.11754977010277,3.089068626270276
109.19675277960143,3.1501165275394616
109.27554704604597,3.2116910883457184
109.35392906748199,3.2737895720520314
109.43189536027694,3.3364092187360157
109.50944245927514,3.399547245312572
109.5865669179516,3.4632008456575765
109.66326530856529,3.5273671907326047
109.73953422231148,3.59204342871066
109.81537026947322,3.6572266851029216
109.89077007957201,3.7229140628865025
109.96573030151761,3.7891026426332033
110.04024760375691,3.855789482639265
110.1143186744221,3.9229716190561064
110.18794022147776,3.9906460660220553
110.26110897286728,4.058809815795058
110.33382167665819,4.127459838886342
110.40607510118673,4.1965930841950705
110.47786603520147,4.2662064791439445
110.54919128800607,4.336296929815756
110.62004768960102,4.4068613210909025
110.6904320908246,4.477896516785833
110.76034136349276,4.549399359792432
110.82977240053823,4.621366672218333
110.89872211614858,4.6937952555281655
110.96718744590335,4.766681890685707
111.03516534691026,4.840023338296943
111.10265279794046,4.913816338754055
111.1696467995628,4.988057612380283
111.23614437427712,5.062743859575685
111.30214256664658,5.1378717609637885
111.36763844342907,5.213437977539122
111.4326290937075,5.289439150815612
111.49711162901926,5.3658719029758455
111.56108318348446,5.442732837021193
111.62454091393344,5.520018536922798
111.6874820000331,5.597725567773383
111.74990364441217,5.675850475939926
111.81180307278562,5.7543897892171465
111.87317753407794,5.833340016981824
111.9340243005454,5.912697650347948
111.99434066789729,5.992459162322646
112.05412395541609,6.072621007962969
112.11337150607663,6.153179624533411
112.1720806866642,6.234131431664277
112.23024888789156,6.315472831510796
112.2878735245149,6.397200208913031
112.3449520354487,6.47930993155655
112.4014818838797,6.561798350133865
112.45746055737948,6.6446617985066165
112.51288556801619,6.7278965938685165
112.56775445246518,6.8114990369090265
112.62206477211836,6.895465411977776
112.67581411319273,6.979791987249692
112.72900008683749,7.064475014890868
112.78162032924037,7.149510731225124
112.83367250173258,7.234895356901288
112.8851542908928,7.320625097061163
112.93606340865,7.406696141508188
112.98639759238509,7.493104664876775
113.03615460503153,7.579846826802334
113.08533223517472,7.666918772091946
113.1339282971503,7.754316630895708
113.18194063114132,7.842036518878728
113.22936710327413,7.930074537393755
113.27620560571337,8.01842677365446
113.3224540567555,8.107089300909328
113.36811040092145,8.19605817861619
113.41317260904786,8.285329452617347
113.45763867837736,8.374899155315315
113.5015066326475,8.464763305849164
113.54477452217866,8.55491791027144
113.58744042396064,8.645358961725675
113.62950244173817,8.736082440624472
113.67095870609516,8.827084314828141
113.7118073745378,8.918360539823928
113.75204663157643,9.009907058905739
113.79167468880625,9.101719803354468
113.8306897849868,9.193794692618805
113.86909018612023,9.286127634496609
113.90687418552837,9.378714525316767
113.94404010392856,9.471551250121598
113.98058628950832,9.564633682849726
114.01651111799879,9.657957686519463
114.05181299274679,9.751519113412673
114.08649034478594,9.84531380525912
114.12054163290632,9.939337593421271
114.15396534372293,10.033586299079573
114.18675999174302,10.128055733418178
114.21892411943207,10.22274169781111
114.2504562972786,10.317639984008874
114.28135512385768,10.412746374325478
114.3116192258932,10.508056641825899
114.34124725831893,10.603566550513936
114.37023790433832,10.699271855520479
114.39858987548298,10.795168303292176
114.42630191167,10.891251631780461
114.45337278125784,10.987517570630999
114.47980128110123,11.083961841373462
114.50558623660451,11.180580157611693
114.53072650177393,11.277368225214211
114.55522095926848,11.374321742505051
114.57906852044964,11.471436400454962
114.60226812542975,11.568707882872909
114.62481874311904,11.666131866597908
114.64671937127157,11.763704021691161
114.6679690365297,11.861420011628507
114.68856679446735,11.959275493493141
114.708511729632,12.057266118168647
114.72780295558536,12.155387530532277
114.7464396149428,12.253635369648526
114.76442087941142,12.352005268962936
114.78174594982687,12.450492856496176
114.79841405618886,12.549093755038344
114.81442445769541,12.647803582343514
114.82977644277577,12.746617951324499
114.84446932912199,12.845532470247832
114.85850246371935,12.944542742928954
114.87187522287527,13.0436443689276
114.8845870122471,13.14283294374337
114.89663726686852,13.242104059011492
114.90802545117465,13.341453302698735
114.91875105902582,13.440876259299515
114.92881361373013,13.540368510032124
114.93821266806458,13.63992563303513
114.94694780429496,13.7395432035639
114.95501863419445,13.83921679418725
114.9624247990608,13.938941974984228
114.96916596973237,14.038714313740991
114.97524184660267,14.138529376147797
114.98065215963373,14.23838272599608
114.9853966683681,14.338269925375617
114.98947516193948,14.438186534871765
114.99288745908218,14.538128113762772
114.9956334081391,14.63809022021714
114.99771288706852,14.738068411491037
114.99912580344949,14.838058244125751
114.99987209448597,14.938055274145178
114.99995172700957,15.038055057253338
114.9993646974811,15.138053149031883
114.99811103199066,15.23804510513764
114.9961907862565,15.338026481500131
114.99360404562259,15.437992834519086
114.99035092505471,15.537939721261939
114.98643156913549,15.637862699661284
114.98184615205787,15.73775732871231
114.97659487761742,15.837619168670166
114.97067797920323,15.937443781247296
114.96409571978762,16.03722672981068
114.95684839191435,16.13696357957903
114.94893631768568,16.23664989781989
114.94035984874807,16.336281254046632
114.9311193662765,16.43585322021538
114.92121528095755,16.535361370921805
114.91064803297117,16.634801283597813
114.89941809197107,16.734168538708097
114.88752595706391,16.833458719946563
114.87497215678707,16.932667414432615
114.86175724908513,17.031790212907268
114.84788182128516,17.13082270992913
114.83334649007057,17.229760504070196
114.81815190145366,17.32859919811145
114.802298730747,17.42733439923832
114.78578768253335,17.525961719235895
114.76861949063434,17.624476774683963
114.7507949180779,17.72287518715184
114.73231475706433,17.821152583392937
114.71317982893106,17.91930459553916
114.6933909841162,18.017326861295015
114.67294910212073,18.11521502413149
114.65185509146933,18.212964733479687
114.63010988967014,18.310571644924163
114.607714463173,18.40803142039604
114.58466980732648,18.505339728365776
114.56097694633374,18.60249224403571
114.53663693320692,18.69948464953224
114.51165084972037,18.79631263409776
114.48601980636256,18.892971894282226
114.45974494228679,18.989458134134434
114.43282742526046,19.085767065392933
